area_code	bank_no	branch_bank_name	branch_bank_no	clear_no
1100	320	天津滨海德商村镇银行股份有限公司滨海新区新城支行	320110060246	320110060246
3458	313	绍兴银行股份有限公司台州玉环小微企业专营支行	313345809674	313345809674
1485	314	河北深州农村商业银行股份有限公司大冯营支行	314148505176	314148505176
1485	314	河北深州农村商业银行股份有限公司	314148505019	314148505019
1485	314	河北深州农村商业银行股份有限公司城关支行	314148505060	314148505060
1485	314	河北深州农村商业银行股份有限公司魏家桥支行	314148505213	314148505213
1485	314	河北深州农村商业银行股份有限公司永安大街支行	314148505310	314148505310
6530	315	恒丰银行股份有限公司重庆长寿支行	315653028015	315653028015
5068	320	柘城黄淮村镇银行股份有限公司胡襄支行	320506800032	320506800032
1680	402	山西泽州农村商业银行股份有限公司泽州分理处	402168031271	402168031271
3336	313	浙江泰隆商业银行股份有限公司温州苍南钱库小微企业专营支行	313333650054	313333650054
1485	314	河北深州农村商业银行股份有限公司北溪村支行	314148505141	314148505141
1485	314	河北深州农村商业银行股份有限公司乔屯支行	314148505192	314148505192
1485	314	河北深州农村商业银行股份有限公司唐奉支行	314148505027	314148505027
1485	314	河北深州农村商业银行股份有限公司穆家左分理处	314148505078	314148505078
1485	314	河北深州农村商业银行股份有限公司前磨头支行	314148505248	314148505248
1485	314	河北深州农村商业银行股份有限公司赵八庄支行	314148505393	314148505393
3070	907	连云港港口集团财务有限公司	907307000018	907307000018
5840	105	中国建设银行股份有限公司深圳园山支行	105584001563	105584001563
3320	306	广发银行股份有限公司宁波镇海支行	306332003435	306332003435
1781	402	山西浮山农村商业银行有限责任公司尧山路支行	402178100039	402178100039
1100	301	交通银行天津师范大学支行	301110000957	301110000957
3388	313	浙江民泰商业银行股份有限公司东阳横店小微企业专营支行	313338809131	313338809131
4617	313	济宁银行股份有限公司汶上宝相寺路支行	313461702226	313461702226
5065	320	宁陵德商村镇银行股份有限公司柳河支行	320506500030	320506500030
1100	103	中国农业银行股份有限公司天津渤升支行	103110011420	103110011420
1000	907	中煤财务有限责任公司	907100000628	907100000628
5210	907	三环集团财务有限公司	907521000076	907521000076
1610	105	中国建设银行股份有限公司太原平阳南路支行	105161005536	105161005536
2610	102	中国工商银行股份有限公司哈尔滨太古街支行	102261031480	102261031480
3620	104	中国银行股份有限公司芜湖中山南路支行	104362000137	104362000137
5840	105	中国建设银行股份有限公司深圳清湖支行	105584001571	105584001571
2230	308	招商银行股份有限公司鞍山铁东支行	308223009477	308223009477
3310	313	浙江泰隆商业银行股份有限公司萧山瓜沥小微企业专营支行	313331080350	313331080350
5065	320	宁陵德商村镇银行股份有限公司张弓支行	320506500021	320506500021
1485	314	河北深州农村商业银行股份有限公司王家井支行	314148505272	314148505272
1485	314	河北深州农村商业银行股份有限公司黄河路支行	314148505328	314148505328
1485	314	河北深州农村商业银行股份有限公司永盛大街分理处	314148505377	314148505377
3386	313	宁波银行股份有限公司金华兰溪支行	313338679063	313338679063
1485	314	河北深州农村商业银行股份有限公司西留曹分理处	314148505150	314148505150
4310	313	江西银行股份有限公司宜春明月山支行	313431083790	313431083790
1485	314	河北深州农村商业银行股份有限公司兵曹支行	314148505043	314148505043
1485	314	河北深州农村商业银行股份有限公司东安庄支行	314148505094	314148505094
1485	314	河北深州农村商业银行股份有限公司西马庄支行	314148505264	314148505264
1485	314	河北深州农村商业银行股份有限公司博陵路分理处	314148505336	314148505336
4923	320	尉氏合益村镇银行股份有限公司文化路支行	320492300167	320492300167
2292	320	辽宁彰武金通村镇银行新兴路支行	320229200044	320229200044
1781	402	山西浮山农村商业银行有限责任公司城西支行	402178100055	402178100055
3454	313	宁波银行股份有限公司台州温岭小微企业专营支行	313345488034	313345488034
1485	314	河北深州农村商业银行股份有限公司榆科支行	314148505168	314148505168
4965	313	郑州银行股份有限公司内黄支行	313496560004	313496560004
1485	314	河北深州农村商业银行股份有限公司双井支行	314148505051	314148505051
1485	314	河北深州农村商业银行股份有限公司辛村分理处	314148505133	314148505133
1485	314	河北深州农村商业银行股份有限公司顺兴大街分理处	314148505369	314148505369
5068	320	柘城黄淮村镇银行股份有限公司慈圣支行	320506800049	320506800049
2610	102	中国工商银行股份有限公司哈尔滨龙生支行	102261031578	102261031578
3420	304	华夏银行股份有限公司舟山普陀小微企业专营支行	304342021102	304342021102
3320	313	宁波银行股份有限公司惠风支行	313332081122	313332081122
1243	314	河北滦州农村商业银行股份有限公司响堂支行	314124300357	314124300357
1243	314	河北滦州农村商业银行股份有限公司李兴庄支行	314124300365	314124300365
1243	314	河北滦州农村商业银行股份有限公司古马支行	314124300373	314124300373
1243	314	河北滦州农村商业银行股份有限公司兴隆庄支行	314124300381	314124300381
1244	314	河北唐山农村商业银行股份有限公司滦南支行	314124401998	314124401998
1245	314	河北唐山农村商业银行股份有限公司乐亭支行	314124502015	314124502015
1246	314	河北唐山农村商业银行股份有限公司迁安支行	314124602008	314124602008
1249	314	河北唐山农村商业银行股份有限公司玉田支行	314124901985	314124901985
1251	314	河北唐山曹妃甸农村商业银行股份有限公司滨海大街支行	314125100210	314125100210
1425	314	河北丰宁农村商业银行股份有限公司	314142500014	314142500014
1425	314	河北丰宁农村商业银行股份有限公司大阁支行	314142500022	314142500022
1425	314	河北丰宁农村商业银行股份有限公司白塔支行	314142500039	314142500039
1425	314	河北丰宁农村商业银行股份有限公司南关支行	314142500047	314142500047
1425	314	河北丰宁农村商业银行股份有限公司南辛营支行	314142500055	314142500055
1425	314	河北丰宁农村商业银行股份有限公司五道营支行	314142500063	314142500063
1425	314	河北丰宁农村商业银行股份有限公司长阁支行	314142500071	314142500071
1425	314	河北丰宁农村商业银行股份有限公司汤河支行	314142500080	314142500080
1425	314	河北丰宁农村商业银行股份有限公司杨木栅子支行	314142500098	314142500098
1425	314	河北丰宁农村商业银行股份有限公司凤山支行	314142500102	314142500102
1425	314	河北丰宁农村商业银行股份有限公司刘营支行	314142500119	314142500119
1425	314	河北丰宁农村商业银行股份有限公司上官营分理处	314142500127	314142500127
1425	314	河北丰宁农村商业银行股份有限公司北头营支行	314142500135	314142500135
1425	314	河北丰宁农村商业银行股份有限公司波罗诺支行	314142500151	314142500151
1425	314	河北丰宁农村商业银行股份有限公司王营支行	314142500160	314142500160
1425	314	河北丰宁农村商业银行股份有限公司塔黄旗支行	314142500178	314142500178
1425	314	河北丰宁农村商业银行股份有限公司西两间房支行	314142500186	314142500186
1425	314	河北丰宁农村商业银行股份有限公司石人沟支行	314142500194	314142500194
1425	314	河北丰宁农村商业银行股份有限公司窄岭支行	314142500209	314142500209
1425	314	河北丰宁农村商业银行股份有限公司天桥支行	314142500217	314142500217
1425	314	河北丰宁农村商业银行股份有限公司土城子支行	314142500225	314142500225
1425	314	河北丰宁农村商业银行股份有限公司黄旗支行	314142500233	314142500233
1425	314	河北丰宁农村商业银行股份有限公司选将营支行	314142500241	314142500241
1425	314	河北丰宁农村商业银行股份有限公司西官营支行	314142500250	314142500250
1425	314	河北丰宁农村商业银行股份有限公司外沟门支行	314142500268	314142500268
1425	314	河北丰宁农村商业银行股份有限公司鱼儿山支行	314142500276	314142500276
1425	314	河北丰宁农村商业银行股份有限公司大滩支行	314142500284	314142500284
1425	314	河北丰宁农村商业银行股份有限公司第一分理处	314142500305	314142500305
1425	314	河北丰宁农村商业银行股份有限公司第二分理处	314142500313	314142500313
1425	314	河北丰宁农村商业银行股份有限公司第三分理处	314142500321	314142500321
1352	314	河北涿州农村商业银行股份有限公司孙家庄支行	314135200407	314135200407
1352	314	河北涿州农村商业银行股份有限公司涿南支行	314135200415	314135200415
1352	314	河北涿州农村商业银行股份有限公司工商支行	314135200423	314135200423
1352	314	河北涿州农村商业银行股份有限公司高铁支行	314135200431	314135200431
1352	314	河北涿州农村商业银行股份有限公司开发区支行	314135200440	314135200440
1352	314	河北涿州农村商业银行股份有限公司中心支行	314135200458	314135200458
1352	314	河北涿州农村商业银行股份有限公司兴华支行	314135200466	314135200466
1352	314	河北涿州农村商业银行股份有限公司冠云路支行	314135200474	314135200474
1352	314	河北涿州农村商业银行股份有限公司朝阳路支行	314135200482	314135200482
1352	314	河北涿州农村商业银行股份有限公司永济路支行	314135200499	314135200499
